Intern;Etiketnaam;Totaal;ZI;GPK
V8966;BACLOFEN TABL 2,5MG;3038;16784715;144150
0530D;BACLOFEN TABL 25MG;329;17160626;17035
7949B;BARNIDIPINE RET C MGA 10MG;6920;17126061;109452
7948B;BARNIDIPINE RET C MGA 20MG;4072;17126088;109460
M0175;BETAHISTINE TABL 16MG;5710;15500373;73687
M0172;BETAHISTINE TABL 8MG;2355;15500381;5185
R1090;BETMIGA TABLET MVA 50MG;8737;15986195;147192
L1059;BEZALIP RET TABL 400MG;273;15401936;97179
K8186;BICALUTAMIDE TABL OMH 150M;165;15336352;129445
K8195;BICALUTAMIDE TABL OMH 50MG;565;15336344;97020
V8983;BIPERIDEEN HCL TABL 1MG;168;16785452;143812
86300;BISACODYL TABL MSR 5MG;1589;14035502;1600
P0110;BISOPROLOL TABL 1,25MG;6836;15661431;136077
U7286;BISOPROLOL TABL OMH 10MG;1792;16579224;66664
U7287;BISOPROLOL TABL OMH 2,5MG;11172,5;16579208;118974
M9058;BISOPROLOLFUM TABL 5MG;8030;15553744;66656
R8244;BRINTELLIX TABL OMH 10MG;42;16065514;153532
R8245;BRINTELLIX TABL OMH 15MG;105;16065522;153540
R8243;BRINTELLIX TABL OMH 5MG;196;16065506;153524
T3412;BRIVIACT TABL OMH 25MG;154;16230604;162302
T3413;BRIVIACT TABL OMH 50MG;1394;16230612;162310
T3414;BRIVIACT TABL OMH 75MG;14;16230620;162329
85701;BROMAZEPAM TABL 3MG;1487,5;14023008;10847
85702;BROMAZEPAM TABL 6MG;28;14023024;16969
P7535;BUDENOFALK CAPS MSR 3MG;359;15834360;160296
V8984;BUMETANIDE TABL 0,25MG;962;16784782;173258
M8442;BUMETANIDE TABL 1MG;22775,5;15547426;13242
K9709;BUMETANIDE TABL 2MG;8409;15379485;97276
K9679;BUMETANIDE TABL 5MG;1159;15379493;39675
V8989;BUPREN/NALOX T SUBL 2/0,5M;447;16787560;126438
V8990;BUPREN/NALOX T SUBL 8/2MG;258;16787587;126446
W7593;BUPROPION RET T MGA 150MG;1554;16872800;109347
Q5929;BUSCOPAN OMH TABL 10MG;84;15931846;142360
J5423;BUSPIRON HCL TABL 10MG;378;15206300;72559
J8154;CABERGOLINE TABL 0,5MG;10;15244369;90182
E5146;CALC CHEW D3 KT 500MG/400I;15749;14643022;113506
N6157;CALC CHEW D3 KT 500MG/800I;61598;15600467;134120
L3830;CALCI CHEW D3 KT 1G/800IE;3757;15397998;130427
92523;CALCI CHEW KAUWTABL 500MG;4579;14057271;93319
8041A;CALCIUMCARB 500MG TABL ACE;721;17017106;136433
T4599;CAMCOLIT TABL 400MG;1988;16266056;8621
78305;CAMPRAL TABL MSR 333MG;980;14002574;98043
R3494;CANDESARTAN CILEX TABL 32M;1398;15917525;122637
R7452;CANDESARTAN CILEX TABL 4MG;3882;15917568;102245
P2999;CANDESARTAN CILEXET T 16MG;4387;15753638;102261
P2996;CANDESARTAN CILEXET T 8MG;4627;15753603;102253
Q9475;CANDESARTAN/HCT T 16/12,5M;448;15917541;110914
Q6844;CANDESARTAN/HCT T 8/12,5MG;168;15917533;110906
P0784;CAPTOPRIL TABL 25MG;28;15759377;39160
80130;CARBAMAZEPIN RET TABL 400M;750;14345021;70483
80128;CARBAMAZEPINE RET T 200MG;3708;14345013;70475
G3701;CARBAMAZEPINE TABL 100MG;2525;14867184;51195
72658;CARBAMAZEPINE TABL 200MG;2776;13971824;21016
W2271;CARBIDOPA/LEVOD T 12,5/50M;3227;16605713;65803
69785;CARBIMAZOL TABL 5MG;28;13940848;5096
V8876;CARVEDILOL TABL 25MG;930;16787757;94498
H0629;CARVEDILOL TABL 3,125MG;1478;14916177;120405
V8873;CARVEDILOL TABL 6,25MG;2237;16787684;101451
V8875;CARVEDILOL TABL OMH 12,5MG;1528;16787714;121045
R8252;CELECOXIB CAPS 100MG;1902;15996972;112631
R8254;CELECOXIB CAPS 200MG;948;15997006;112658
G9369;CELIPROLOL HCL TABL 200MG;126;14719398;86606
D6159;CERAZETTE TABL OMH 0,075MG;91;14558424;110191
N7690;CETIRIZINE TABL OMH 10MG;3384,5;15690504;71218
1981B;CHLOORTALIDON TABL 12,5MG;1047;17077079;121800
A4562;CHLOORTALIDON TABL 25MG;1204;14217945;38911
U8153;CHOLECALCIFEROL TABL 800IE;9533;16573706;140295
H0152;CIMETIDINE TABL 400MG;112;14879794;40223
7048D;CINACALCET TABL OMH 30MG;2128;16929381;123218
W9752;CINACALCET TABL OMH 60MG;315;16872762;123226
96100;CINNARIZINE TABL 25MG;2111;14035294;1244
J7302;CIPROFLOXACINE TABL 250MG;28;15155838;167460
J7303;CIPROFLOXACINE TABL 500MG;17;15155846;167479
J4234;CIPROFLOXACINE TABL 750MG;108;15155854;167487
K9757;CIRCADIN TABL MVA 2MG;863;15299554;129615
15087;CISORDINOL TABL 10MG;966;12353930;66982
15088;CISORDINOL TABL 25MG;154;12353957;66990
15085;CISORDINOL TABL 2MG;1267;12353914;66974
U8824;CITALOPRAM TABL OMH 10MG;8272;16591860;101575
U8823;CITALOPRAM TABL OMH 20MG;15688;16591879;101583
V9599;CITALOPRAM TABL OMH 30MG;2155;16792270;124982
U8825;CITALOPRAM TABL OMH 40MG;1610;16591895;101591
R3350;CLINDAMYCINE CAPS 300MG;608;15969983;78379
1980D;CLOBAZAM TABL 10MG;965,5;17286085;38725
H5700;CLOMIPRAMINE RET TABL 75MG;4492;14877813;44105
P0793;CLOMIPRAMINE TABL OMH 10MG;364;15759369;101877
P0794;CLOMIPRAMINE TABL OMH 25MG;3831;15759296;101885
87482;CLONIDINE TABL 0,025MG;2287;14051966;78514
87476;CLONIDINE TABL 0,150MG;70;14051893;13439
T5956;CLOPIDOGREL TABLET 75MG;91702;16288238;156655
W5600;CLOZAPINE TABL 100MG;10238;16868358;66516
K4549;CLOZAPINE TABL 200MG;2464;15330036;128392
W5599;CLOZAPINE TABL 25MG;8819;16868331;66508
V4403;CLOZAPINE TABL 6,25MG;9723;16723686;143901
90377;CODEINEFOSFAAT TABL 10MG;1550;14045699;23086
90378;CODEINEFOSFAAT TABL 20MG;693;14045710;23094
1356E;COLCHICINE TABL 0,5MG;5540;17386896;100463
U2742;COLECALCIFEROL C 100000IE;8;16371143;168394
7838C;COLECALCIFEROL CAPS 25000I;617;17196760;168378
7839C;COLECALCIFEROL CAPS 50000I;134;17196787;168386
1248E;COLECALCIFEROL CAPS 5600IE;12623;17385121;144290
4629A;COMTAN TABL 200MG;259;16988434;106097
G0654;CONCERTA TABL MVA 18MG;35;14816210;116734
K9825;CONCERTA TABL MVA 27MG;273;15342751;129798
G0655;CONCERTA TABL MVA 36MG;147;14816229;116742
H1878;CONCERTA TABL MVA 54MG;205;14858290;117560
S6617;CONSTELLA CAPS 290MCG;447;16164776;158542
Q7257;CORTIMENT TABL MVA 9MG;126;15932915;143030
87473;COTRIMOXAZOL FRT TABL 960M;371;14051850;12688
96309;COTRIMOXAZOL TABL 480MG;1635;14145944;12661
M0340;COVERSYL PLUS TAB 10/2,5MG;28;15494322;131466
K4558;COVERSYL PLUS TAB 5/1,25MG;140;15330176;128511
K4557;COVERSYL TABL OMH 10MG;42;15330168;128554
K4556;COVERSYL TABL OMH 5MG;140;15330141;128546
M2643;COZAAR TABL OMH 50MG;22;15521737;115258
W2377;CREON 10000 CAPS MSR;1799;16812581;138452
W2378;CREON 25000 CAPS MSR;7881;16812573;138436
H7769;CRESTOR TABL OMH 5MG;248;14975149;180378
9852C;DABIGATRAN CAPS 110MG;4242;17262674;129720
9851C;DABIGATRAN CAPS 150MG;1918;17265835;137057
1280D;DAGRAVIT TOTAAL 30 DRAG;1813;17274826;0
23374;DANTRIUM CAPS 25MG;308;12112410;10723
3860B;DARIFENACINE TABL MVA 15MG;879;17103940;123862
3859B;DARIFENACINE TABL MVA 7,5M;783;17103916;123870
F3726;DAVITAMON COMPLEET DRAG;1011;14763443;0
T0691;DEPAKINE CHRONO T MGA 300M;2965;16222598;77232
T0689;DEPAKINE CHRONO T MGA 500M;8063;16222571;72257
1010;DEPAKINE EC TABL 300MG;844;12834262;14400
1011;DEPAKINE EC TABL 500MG;1273;12834939;14419
U8117;DESLORATADINE TABL OMH 5MG;11100;16580362;113026
2259E;DESMOPRESSIN ACET T 0,1MG;1044,5;17331633;74098
N8446;DESMOPRESSINE TABL 0,2MG;168;15044343;74101
87512;DEXAMETHASON TABL 0,5MG;542;14052423;14281
70591;DEXAMETHASON TABL 1,5MG;217;13950967;18546
R7406;DEXAMETHASON TABL 4MG;150;14896257;121789
F6079;DIAMOX TABL 250MG;492,5;14795418;14516
2541C;DIAZEPAM TABL 10MG;3123;17199832;20672
8687C;DIAZEPAM TABL 2MG;3171,5;17249252;20656
3698D;DIAZEPAM TABL 5MG;4743,5;17296064;20664
88225;DICLOFENAC RET TABL 100MG;84;13866702;22268
69554;DICLOFENAC TABL MSR 25MG;399;14293013;22276
92591;DICLOFENAC TABL MSR 50MG;1559;14128470;22284
O2010;DILTIAZEM RET C MGA 180MG;322;15736253;91200
O2012;DILTIAZEM RET C MGA 240MG;140;15736288;91219
R4092;DILTIAZEM RT CAPS MGA 200M;1113;15994562;94234
R4093;DILTIAZEM RT CAPS MGA 300M;609;15994570;92983
A1685;DILTIAZEM TABL MGA 120MG;1044;14188228;82511
A3089;DILTIAZEM TABL MGA 90MG;791;14204193;82503
92506;DIPHANTOINE-Z 100 TABL 92M;1456;13489097;74748
29828;DIPHANTOINE-Z 25 TABL 23MG;280;13491539;74705
92504;DIPHANTOINE-Z 50 TABL 46MG;779;13488910;74713
92505;DIPHANTOINE-Z 75 TABL 69MG;294;13489062;74721
R3926;DIPIPERON TABL 40MG;1775;16022475;2798
S5029;DIPYRIDAMOL RET C MGA 200M;4170;16058542;87637
Q2295;DIVISUN TABL 800IE;1019;15907449;140295
1188;DOGMATIL CAPS 50MG;378;13722115;14710
89213;DOGMATIL TABL 400MG;126;14048256;100099
8180C;DOMPERIDON TABL 10MG;2451;17175194;69159
65109;DORMICUM TABL 15MG;490;13889184;54380
65254;DORMICUM TABL 7,5MG;702,5;13889176;77712
4548B;DOXAZOSINE RET TABL MVA 4M;4999;17085829;108995
P8460;DOXAZOSINE RET TABL MVA 8M;1924;15732967;109002
0744B;DOXYCYCLINE DISP TABL 100M;1139;17064198;117048
U8804;DULOXETINE CAPS MSR 30MG;4083;16602005;124419
1306E;DULOXETINE CAPS MSR 60MG;2034;17388481;124427
W8998;DUTAST/TAMSUL C 0,5/0,4MG;4694;16920538;133787
U5717;DUTASTERIDE CAPS 0,5MG;4232;16534808;116874
1175B;DYAZIDE TABL 25/50MG;598,5;17068878;10839
A0810;EFEXOR XR CAPS MVA 75MG;112;14087367;101133
U2719;ELIQUIS TABL OMH 2,5MG;37843;16319117;137537
Q3627;ELIQUIS TABL OMH 5MG;90313;15804038;141992
W8267;EMTR/TENO.DIS TAB 200/245M;28;16790065;171727
K1847;ENALAPRIL MAL TABL 10MG;14889;15145247;51586
J4165;ENALAPRIL MAL TABL 20MG;11751;15145255;51578
J3232;ENALAPRIL MAL TABL 40MG;532;15145263;66761
J4802;ENALAPRIL MAL TABL 5MG;10162;15145239;55387
Q7225;ENALAPRIL/HYDRO T 20/12,5M;2100;15923770;71374
P8397;ENTACAPONE TABL OMH 200MG;2258;15854620;106097
U5164;ENTECAVIR TABL OMH 0,5MG;84;16374347;125776
T3323;ENTOCORT CAPS MGA 3MG;1508;16251474;99309
T3436;ENTRESTO TABL OMH 24/26MG;13584;16249887;162418
T3437;ENTRESTO TABL OMH 49/51MG;6666;16249895;162426
T3438;ENTRESTO TABL OMH 97/103MG;4837;16249909;162434
8611B;EPLERENON TABL OMH 25MG;5110;17142881;120359
R7572;EPLERENON TABL OMH 50MG;1925;16054881;120367
S8697;ESCITALOPRAM TABL OMH 10MG;2718;16190017;121681
R1736;ESCITALOPRAM TABL OMH 15MG;483;15838145;128465
R3999;ESCITALOPRAM TABL OMH 20MG;1516;16008146;121703
R1733;ESCITALOPRAM TABL OMH 5MG;1080;15838242;136565
N2316;ESOMEPRAZOL CAPS MSR 20MG;8725;15623963;134686
N2318;ESOMEPRAZOL CAPS MSR 40MG;13121;15624005;134694
42055;ESTROFEM TABL 2MG;84;13543539;78123
E4115;ETALPHA CAPS 0,5MCG;651;14317931;108987
K7795;ETHINYL/LEV T OH 0,02/0,1M;56;15360253;127302
N3082;ETHINYL/LEVON T 0,03/0,15M;935;15592243;127280
U5222;ETORICOXIB TABL OMH 30MG;441;16311043;128864
U5223;ETORICOXIB TABL OMH 60MG;906;16311051;115908
U5224;ETORICOXIB TABL OMH 90MG;635;16311078;115916
65842;EUTHYROX TABL 100MCG;3151;13895419;38636
M2162;EUTHYROX TABL 112MCG;1025;15457389;131954
66381;EUTHYROX TABL 125MCG;1613;13895427;87823
M2163;EUTHYROX TABL 137MCG;896;15457397;131962
66085;EUTHYROX TABL 150MCG;604;13895435;55050
E8964;EUTHYROX TABL 175MCG;252;14711540;114669
E8965;EUTHYROX TABL 200MCG;322;14711559;114677
66137;EUTHYROX TABL 25MCG;4029,5;13895397;64580
66084;EUTHYROX TABL 50MCG;2838;13895400;38628
A0860;EUTHYROX TABL 75MCG;2787;14159406;102725
M2161;EUTHYROX TABL 88MCG;1561;15457370;131946
N8550;EXEMESTAAN TABL OMH 25MG;147;15651444;109193
V2971;EZETIMIBE TABL 10MG;34094;16644247;118575
V2973;EZETIMIBE/SIMVAST T 10/20M;756;16595211;123129
V2972;EZETIMIBE/SIMVAST T 10/40M;2051;16595246;123137
V3014;EZETIMIBE/SIMVAST T 10/80M;70;16595254;123145
D6525;FAMOTIDINE TABL 20MG;4128;14562553;59420
D6528;FAMOTIDINE TABL 40MG;1800;14562588;59412
W0732;FEBUXOSTAT TABL OMH 80MG;463,5;16751310;139572
G6679;FELODIPINE RET TABL 10MG;308;14868075;79030
R3516;FELODIPINE RET TABL MVA 5M;168;16012437;79022
E3155;FEMOSTON CON TABL OMH 1/5M;126;14620243;111864
P2299;FEMOSTON CONT T 0,5/2,5MG;84;15668770;139459
S2383;FENOBARBITAL TABL 10MG;56;16118693;23647
17191;FENOBARBITAL TABL 25MG;324;13766813;23671
17190;FENOBARBITAL TABL 50MG;924;13766848;23728
T1665;FENPROCOUMON TABL 3MG;42;16195477;6637
I3388;FERO GRADUMET T MGA 105MG;347;15092461;164917
J6121;FERROFUMARAAT T OMH 100MG;405;15141314;126683
A5249;FERROFUMARAAT TABL 200MG;20253;14224917;15342
7344B;FESOTERODINE TABL MVA 4MG;722;17088151;129232
7345B;FESOTERODINE TABL MVA 8MG;520;17088135;129240
K5086;FEXOFENADINE TABL OMH 120M;275;15337057;103268
K5087;FEXOFENADINE TABL OMH 180M;1162,5;15337065;103276
U8052;FINASTERIDE TABL OMH 5MG;4165;16591992;87912
Q2301;FLECAINIDE RET CAPS 100MG;890;15839591;116149
Q2298;FLECAINIDE RET CAPS 150MG;504;15839575;116157
Q2299;FLECAINIDE RET CAPS 200MG;245;15839583;116165
Q2300;FLECAINIDE RET CAPS 50MG;240;15839567;118591
T2365;FLECAINIDEACET TABL 100MG;532;16237773;48135
L6512;FLECAINIDEACET TABL 50MG;756;15450805;91502
R1792;FLUANXOL TABL OMH 0,5MG;42;15979210;148407
R0091;FLUANXOL TABL OMH 1MG;749;15979229;145793
R1077;FLUANXOL TABL OMH 5MG;406;15979245;147389
H1016;FLUCONAZOL CAPS 200MG;8;14949342;85685
H1105;FLUCONAZOL CAPS 50MG;56;14949318;78166
2151C;FLUDRACE TABL 31,25MCG;126;17187915;165298
W8375;FLUDRACE TABL 62,5MCG;225;16904052;42196
E7536;FLUNITRAZEPAM TABL 1MG;186;14695162;40142
A6607;FLUNITRAZEPAM TABL 2MG;98;14213222;11568
P0788;FLUOXETINE CAPS 20MG;5896;15759393;75264
F3612;FLUOXETINE DISP TABL 20MG;1322;14744295;116769
93949;FLURAZEPAM CAPS 15MG;260;14128209;9725
93957;FLURAZEPAM CAPS 30MG;231;14128268;14087
K8941;FLUVASTATINE CAPS 20MG;363;15373347;96512
K8944;FLUVASTATINE CAPS 40MG;395;15373371;96520
Q7947;FLUVASTATINE RET T MVA 80M;329;15950530;114022
97685;FLUVOXAMINE MAL TABL 100MG;1601;14144816;96105
97683;FLUVOXAMINE MAL TABL 50MG;1847;14144808;96091
A3920;FOLIUMZUUR TABL 0,5MG;11139;14182319;87769
78317;FOLIUMZUUR TABL 5MG;4940;14003007;3530
R0661;FORXIGA TABL OMH 10MG;40692;15990346;141518
R0660;FORXIGA TABL OMH 5MG;1121;15990338;141496
I0821;FOSINOPRIL TABL 10MG;4002;15064565;93327
M0183;FOSINOPRIL/HCT T 20/12,5MG;215;15499162;104566
I0823;FOSINOPRILNATR TABL 20MG;4410;15064573;93335
T5245;FRISIUM TABL 10MG;266;16272633;38725
13777;FRISIUM TABL 20MG;112;12335401;40924
68582;FURABID CAPS MGA 100MG;133;13924966;93467
A4530;FUROSEMIDE TABL 20MG;25406;14211106;10995
0628C;FUROSEMIDE TABL 40MG;62374;17171857;16810
R2830;FYCOMPA TABL OMH 6MG;154;16007530;149616
R2831;FYCOMPA TABL OMH 8MG;42;16007549;149624
U8771;GABAPENTINE CAPS 100MG;5964;16592050;106887
H4387;GABAPENTINE CAPS 300MG;11525;14973227;106895
H4392;GABAPENTINE CAPS 400MG;1743;14973235;106909
U8778;GABAPENTINE TABL OMH 600MG;1568;16592026;111120
V2362;GABAPENTINE TABL OMH 800MG;322;16529367;111139
O2723;GALANTAMINE RET CAPS 16MG;575;15744450;122947
O2727;GALANTAMINE RET CAPS 24MG;664;15744485;122955
O2719;GALANTAMINE RET CAPS 8MG;204;15744426;122939
K6796;GALVUS TABL 50MG;546;15346927;129003
U5092;GEMFIBROZIL TABL 600MG;782;16524713;79367
V4314;GLICLAZIDE TABL MGA 30MG;93530;16597486;115398
G2020;GLICLAZIDE TABL MGA 80MG;18336;14846640;10340
U8743;GLIMEPIRIDE TABL 1MG;603;16592417;98329
U8867;GLIMEPIRIDE TABL 2MG;786;16592425;98337
U8868;GLIMEPIRIDE TABL 3MG;1526;16592468;98345
U8744;GLIMEPIRIDE TABL 4MG;546;16592476;98353
M8519;GLIMEPIRIDE TABL 6MG;560;15546683;126179
7283B;GLUCIENT SR TABL MVA 500MG;1127;17129966;175803
V8970;GLYCOPYRRONIUMBROMIDE T 1M;4118;16784790;8362
I8051;GRANISETRON TABL OMH 1MG;28;15134512;92215
1936A;HALOPERIDOL TABL 0,25MG;5520;16903633;173223
93962;HALOPERIDOL TABL 1MG;6740;14128314;16012
87446;HALOPERIDOL TABL 5MG;623;14051397;16020
W5602;HYDROCHLOORTHIAZ T 12,5MG;33163;16868579;122602
Q9546;HYDROCHLOORTHIAZID T 6,25M;56;15951707;144983
W5299;HYDROCHLOORTHIAZIDE T 25MG;9802;16868587;2682
W5634;HYDROXYCHLOROQUINE T 200MG;4234;16786114;112615
31072;HYDROXYZINI TABL OMH 25MG;1056;13730843;103659
P4231;IBANDRONINEZUUR TABL 150MG;2;15793435;124826
M7043;IBUPROFEN TABL OMH 200MG;280;15570878;50997
V6512;IBUPROFEN TABL OMH 400MG;210;16726537;51004
T3886;INDAPAMIDE TABL OMH 2,5MG;222;16255429;83593
37150;INHIBIN DRAG 100MG;2111;13603957;83860
P5878;IRBESARTAN TABL 150MG;5956;15814076;102849
P5880;IRBESARTAN TABL 300MG;4003;15814092;102857
P5835;IRBESARTAN TABL OMH 75MG;2585;15772519;102830
Q6926;IRBESARTAN/HCT T 150/12,5M;962;15944425;106585
Q6928;IRBESARTAN/HCT T 300/12,5M;1050;15944441;106593
Q6930;IRBESARTAN/HCT T 300/25MG;777;15944476;126004
47554;ISOPTIN SR TABL MGA 120MG;723;13676067;87629
47656;ISOPTIN SR TABL MGA 180MG;455;13676083;88595
97526;ISOSORBID DIN RET TABL 20M;998;14158868;13447
V7264;ISOSORBID MONO RET T 30MG;15918;16768124;96202
P5751;ISOSORBID MONO RET T 60MG;4172;15812871;72443
V3825;IVABRADINE TABL OMH 2,5MG;210;16673328;178292
V2351;IVABRADINE TABL OMH 5MG;2090;16581288;178276
V2307;IVABRADINE TABL OMH 7,5MG;854;16644328;178284
R6625;JARDIANCE TABL OMH 10MG;14973;16054458;152692
R6624;JARDIANCE TABL OMH 25MG;2686;16054466;152706
8044A;KALIUMCITRAAT CAPS 500MG;980;17017114;153427
E7157;KEPPRA TABL OMH 250MG;1032;14626519;114146
E7158;KEPPRA TABL OMH 500MG;2666;14626527;114154
E1447;KESTINE TABL 10MG;238;14630109;100781
9853C;LABETALOL HCL TABL 100MG;884;17157080;11282
2685C;LACOSAMIDE TABL OMH 50MG;3631;17199905;130818
L7357;LAMICTAL DISP KAUW T 100MG;546;15408876;157236
L9312;LAMICTAL DISP KAUW T 200MG;161;15408892;157244
L9311;LAMICTAL DISP KAUW T 50MG;119;15408884;157228
U8765;LAMOTRIGINE DISP TABL 100M;5935;16601904;122483
Q0175;LAMOTRIGINE DISP TABL 200M;1379;15868885;122491
U8763;LAMOTRIGINE DISP TABL 25MG;7132;16601874;122467
N7710;LAMOTRIGINE DISP TABL 50MG;2827;15690539;122475
I0205;LAMOTRIGINE DISP TABL 5MG;246;15019071;122459
N2095;LANOXIN PG TABL 0,0625MG;12935;15625575;16772
N2101;LANOXIN TABL 0,125MG;15140;15625583;38857
K9407;LANSOPRAZOL CAPS MSR 15MG;322;15379604;124621
K9408;LANSOPRAZOL CAPS MSR 30MG;849;15379612;90204
9030A;LANTHAAN KAUWTABL 500MG;252;17010160;125040
17484;LASIX RETARD CAPS 60MG;28;12521868;51268
43874;LASIX TABL 500MG;418;13627821;83631
T3850;LATUDA TABL OMH 37MG;70;16259475;151866
N3218;LEFLUNOMIDE TABL OMH 10MG;203;15638715;109282
N3219;LEFLUNOMIDE TABL OMH 20MG;381;15638723;109290
18870;LENDORMIN TABL 0,25MG;154;12564214;54399
2784B;LERCANIDIPINE TABL OMH 10M;5819;17092744;101893
2785B;LERCANIDIPINE TABL OMH 20M;2247;17092752;124680
N9308;LETROZOL TABL OMH 2,5MG;1374;15651428;101567
R8923;LEV/CARB/ENT 150/37,5/200M;266;16052854;119938
R8924;LEV/CARB/ENTA 200/50/200MG;168;16052811;129534
O0753;LEVETIRACET TABL OMH 1000M;968;15706699;114162
U8774;LEVETIRACET TABL OMH 250MG;7480;16591917;114146
U8775;LEVETIRACET TABL OMH 500MG;14634;16591984;114154
7248B;LEVO/CARBID TABL 100/25MG;18439;17091217;38318
8575B;LEVO/CARBID TABL 250/25MG;1148;17091233;36609
